,location,tweetid,timestamp,retweetcount,text,hashtags
4157,,1553981995402891265,2022-08-01 05:52:33,0,"@SydesJokes @devchem123 @PaolaPerfume @alan_gibbs @Zebraskindiva45 @PearseReynolds @hartsfleurs @plamen_neykov @mepo52 @Anniepop2027 @_wbstewart @JackFindonHall @GirlyswotFbpe @MariGarCar @annerattray2 @hettiewagtail @garsmx @Petrie_JohnC I will follow back like minded people
#SlavaUkraini 🇺🇦 #GTTO #FBNHS 💙 #FBPE 🇪🇺 #FBPA 🌹🔸🟩 #ResistOrganise 🐟
#FBPPR☑️ #TransAlly 🏳️‍🌈🏳️‍⚧️","[{'text': 'SlavaUkraini', 'indices': [277, 290]}, {'text': 'GTTO', 'indices': [294, 299]}, {'text': 'FBNHS', 'indices': [300, 306]}, {'text': 'FBPE', 'indices': [309, 314]}, {'text': 'FBPA', 'indices': [318, 323]}, {'text': 'ResistOrganise', 'indices': [328, 343]}, {'text': 'FBPPR', 'indices': [346, 352]}, {'text': 'TransAlly', 'indices': [355, 365]}]"
4158,Near Zagan,1553982045197684737,2022-08-01 05:52:45,0,@ChiakiTokai #China: Don't say the #USA didn't warn you! #Biden #Pelosi #USarmy #B2bomber #SpaceForce #WarOfTheSatellites #TakingDownSatellites #Trump #Taiwan #Japan #Russia #Putin #UkraineIsAPuppetGame #NukeChina #Democrats #OveragedWorldLeaders #Climatechange #GreenDeal #Tesla #BTC #Crypto https://t.co/V2gHS2aiNs,"[{'text': 'China', 'indices': [13, 19]}, {'text': 'USA', 'indices': [35, 39]}, {'text': 'Biden', 'indices': [57, 63]}, {'text': 'Pelosi', 'indices': [64, 71]}, {'text': 'USarmy', 'indices': [72, 79]}, {'text': 'B2bomber', 'indices': [80, 89]}, {'text': 'SpaceForce', 'indices': [90, 101]}, {'text': 'WarOfTheSatellites', 'indices': [102, 121]}, {'text': 'TakingDownSatellites', 'indices': [122, 143]}, {'text': 'Trump', 'indices': [144, 150]}, {'text': 'Taiwan', 'indices': [151, 158]}, {'text': 'Japan', 'indices': [159, 165]}, {'text': 'Russia', 'indices': [166, 173]}, {'text': 'Putin', 'indices': [174, 180]}, {'text': 'UkraineIsAPuppetGame', 'indices': [181, 202]}, {'text': 'NukeChina', 'indices': [203, 213]}, {'text': 'Democrats', 'indices': [214, 224]}, {'text': 'OveragedWorldLeaders', 'indices': [225, 246]}, {'text': 'Climatechange', 'indices': [247, 261]}, {'text': 'GreenDeal', 'indices': [262, 272]}, {'text': 'Tesla', 'indices': [273, 279]}, {'text': 'BTC', 'indices': [280, 284]}, {'text': 'Crypto', 'indices': [285, 292]}]"
4159,Naushera,1553982045227040768,2022-08-01 05:52:45,0,"#IndianArmy is organising the annual Banj Mela  include Medical &amp; veterinary Camp, Sports, cultural events &amp; many more. Come and witness and be a part of Mela. at COB Banj on 06Aug22, #AmberHeardIsALiar #mondaythoughts #Serbia #fun #JHOPE 
@dmrajouri
@adgpi
#Trending 
@JAMMULINKS https://t.co/ugybZcoFjk","[{'text': 'IndianArmy', 'indices': [0, 11]}, {'text': 'AmberHeardIsALiar', 'indices': [192, 210]}, {'text': 'mondaythoughts', 'indices': [211, 226]}, {'text': 'Serbia', 'indices': [227, 234]}, {'text': 'fun', 'indices': [235, 239]}, {'text': 'JHOPE', 'indices': [240, 246]}, {'text': 'Trending', 'indices': [266, 275]}]"
4160,"Venice, CA",1553982109211013120,2022-08-01 05:53:01,0,@williamsk1972 @DonaIdJTrump1_ @SharonStonestr1 He benefited everyone’s life on the planet when he condemned Russia and decided to #StandWithUkraine,"[{'text': 'StandWithUkraine', 'indices': [131, 148]}]"
4161,"Lagos, Nigeria",1553982135748493313,2022-08-01 05:53:07,0,"If you are willing (Useful)
 and Obedient, 
You shall eat the good of the land (Nigeria 🇳🇬) 
(Is.1:19).

Be ObIdient ! Be Useful  !! .. 

Be willing to Vote 🗳... 
Happy New Month.  
#BBNaija7 #Serbia #jhopeAtLollapalooza # https://t.co/dhAu1NVv2U","[{'text': 'BBNaija7', 'indices': [182, 191]}, {'text': 'Serbia', 'indices': [192, 199]}, {'text': 'jhopeAtLollapalooza', 'indices': [200, 220]}]"
4162,,1553982139510710272,2022-08-01 05:53:08,1,"@SydesJokes @anitanoguera @ThatCasinoChick @esther_livesey @bobbypotter2022 @penny__traitor @LetterwriterMe @Orileyuk1 @BoroumandMaryam @Dean_Foulds @flora19 @StringtheoryX @unionandrew @heib20 @keefyclarke @RolandCPowell @SueASmith571 I will follow back like minded people
#SlavaUkraini 🇺🇦 #GTTO #FBNHS 💙 #FBPE 🇪🇺 #FBPA 🌹🔸🟩 #ResistOrganise 🐟
#FBPPR☑️ #TransAlly 🏳️‍🌈🏳️‍⚧️","[{'text': 'SlavaUkraini', 'indices': [274, 287]}, {'text': 'GTTO', 'indices': [291, 296]}, {'text': 'FBNHS', 'indices': [297, 303]}, {'text': 'FBPE', 'indices': [306, 311]}, {'text': 'FBPA', 'indices': [315, 320]}, {'text': 'ResistOrganise', 'indices': [325, 340]}, {'text': 'FBPPR', 'indices': [343, 349]}, {'text': 'TransAlly', 'indices': [352, 362]}]"
4163,Finland,1553982157810442240,2022-08-01 05:53:12,2,Finnish #fella with old pro-tips for energy conservation. Did you know you can use a burning #Russian tank to make your morning coffee? https://t.co/Bv1eYQqNrZ,"[{'text': 'fella', 'indices': [8, 14]}, {'text': 'Russian', 'indices': [93, 101]}]"
4164,,1553982163145707521,2022-08-01 05:53:13,0,#ASUUStrike I come in peace  #LaAcademiaExpulsion #NATO https://t.co/Q769CeviFU,"[{'text': 'ASUUStrike', 'indices': [0, 11]}, {'text': 'LaAcademiaExpulsion', 'indices': [29, 49]}, {'text': 'NATO', 'indices': [50, 55]}]"
4165,,1553982183605297153,2022-08-01 05:53:18,0,"Mohave Purple Copper Turquoise Square Shape Flat Calibrated Gemstone, Loose Gemstone ForJewelry Making, Stone For Gifted 12mm 2 Pcs Set
Link on my bio
#jhopeAtLollapalooza #JHOPE #JackInTheBox #HOBIPALOOZA #HOBIPALO0ZA #HobiPaloozalsComing #Serbia #TXTPALOOZA #TREASUREinBANGKOK https://t.co/oKWSiJgRpH","[{'text': 'jhopeAtLollapalooza', 'indices': [151, 171]}, {'text': 'JHOPE', 'indices': [172, 178]}, {'text': 'JackInTheBox', 'indices': [179, 192]}, {'text': 'HOBIPALOOZA', 'indices': [193, 205]}, {'text': 'HOBIPALO0ZA', 'indices': [206, 218]}, {'text': 'HobiPaloozalsComing', 'indices': [219, 239]}, {'text': 'Serbia', 'indices': [240, 247]}, {'text': 'TXTPALOOZA', 'indices': [248, 259]}, {'text': 'TREASUREinBANGKOK', 'indices': [260, 278]}]"
4166,"Washington State, USA",1553982193013116928,2022-08-01 05:53:21,0,"Sounds like a state sponsor of terrorism to me, doesn't it to you @POTUS and @SecBlinken? It's way past time to officially declare that 🇷🇺 is a terrorist state. #ReallyStandWithUkraine #RussiaIsATerroristState 
#SlavaUkraïni 🇺🇦🌻 https://t.co/wgpw7V3le3","[{'text': 'ReallyStandWithUkraine', 'indices': [161, 184]}, {'text': 'RussiaIsATerroristState', 'indices': [185, 209]}, {'text': 'SlavaUkraïni', 'indices': [211, 224]}]"
4167,Syria,1553982210679660544,2022-08-01 05:53:25,0,"#Syria .. A central celebration by the #RussianForces in #Tartous on the occasion of #Russia’s #NavyDay

MORE..👇 https://t.co/4YkDCQcZOn","[{'text': 'Syria', 'indices': [0, 6]}, {'text': 'RussianForces', 'indices': [39, 53]}, {'text': 'Tartous', 'indices': [57, 65]}, {'text': 'Russia', 'indices': [85, 92]}, {'text': 'NavyDay', 'indices': [95, 103]}]"
4168,,1553982219613511680,2022-08-01 05:53:27,2,"@elonmusk
@JoeBiden

#MAGA
#UkraineRussianWar
#QAnonCult
#qanon

Updated Game Plans. 1/2 https://t.co/zE06XFGA2o","[{'text': 'MAGA', 'indices': [21, 26]}, {'text': 'UkraineRussianWar', 'indices': [27, 45]}, {'text': 'QAnonCult', 'indices': [46, 56]}, {'text': 'qanon', 'indices': [57, 63]}]"
4169,"Los Angeles, CA",1553982235459592192,2022-08-01 05:53:31,0,Border•Line • Burn•Passport • Circular•Planet • Follow #NATO https://t.co/ERvVApiG6J,"[{'text': 'NATO', 'indices': [55, 60]}]"
4170,,1553982252219899905,2022-08-01 05:53:35,1,"In Kyiv region, nearly 300 people considered missing in action https://t.co/vb1aOhyew7  | UA no-fly zone #StopPutin #ArmUkraineNow #StandUpforUkraine","[{'text': 'StopPutin', 'indices': [105, 115]}, {'text': 'ArmUkraineNow', 'indices': [116, 130]}, {'text': 'StandUpforUkraine', 'indices': [131, 149]}]"
4171,Хай живе Україна,1553982260956696576,2022-08-01 05:53:37,0,Grain exports from Ukrainian ports must be ensured by military component - official https://t.co/G8f5p2fsHO #Ukraine,"[{'text': 'Ukraine', 'indices': [108, 116]}]"
4172,Хай живе Україна,1553982267940147201,2022-08-01 05:53:38,0,Belarus deploys additional e-warfare systems near Ukraine border https://t.co/3EWdMeizTo #Ukraine,"[{'text': 'Ukraine', 'indices': [89, 97]}]"
4173,,1553982272495288320,2022-08-01 05:53:40,0,"@SydesJokes @Bounce_BackLoan @attractaub @MargyMayell @Gadgerz @whingywelshman @Coombes73 @hereandnow2017 @John_Lytham @vividstuff @CyprusTel @ClickyB @TheDrstand @CharlotteWyman1 @AdeAoc @Grumpy_Steff @Claire001Bush @harrisonart I will follow back like minded people
#SlavaUkraini 🇺🇦 #GTTO #FBNHS 💙 #FBPE 🇪🇺 #FBPA 🌹🔸🟩 #ResistOrganise 🐟
#FBPPR☑️ #TransAlly 🏳️‍🌈🏳️‍⚧️","[{'text': 'SlavaUkraini', 'indices': [268, 281]}, {'text': 'GTTO', 'indices': [285, 290]}, {'text': 'FBNHS', 'indices': [291, 297]}, {'text': 'FBPE', 'indices': [300, 305]}, {'text': 'FBPA', 'indices': [309, 314]}, {'text': 'ResistOrganise', 'indices': [319, 334]}, {'text': 'FBPPR', 'indices': [337, 343]}, {'text': 'TransAlly', 'indices': [346, 356]}]"
4174,Хай живе Україна,1553982274588184576,2022-08-01 05:53:40,0,"In Kyiv region, nearly 300 people considered missing in action https://t.co/gp0hr9nrdv #Ukraine","[{'text': 'Ukraine', 'indices': [87, 95]}]"
4175,Always close by,1553982290317176833,2022-08-01 05:53:44,1,@WarMonitor3 @GundamNorthrop We started ours first....but you know #China....always stealing ideas and copying.  They even stole genocide from the #Germans and #Russians. @zlj517 @SpokespersonCHN @XIEYongjun_CHN @HuXijin_GT  @ChinaAmbUN @MFA_China @MahuiChina @AmbCuiTiankai @chenweihua @AmbQinGang,"[{'text': 'China', 'indices': [67, 73]}, {'text': 'Germans', 'indices': [147, 155]}, {'text': 'Russians', 'indices': [160, 169]}]"
4176,,1553982298827227136,2022-08-01 05:53:46,0,"@anadoluagency Any reporting from you on latest war crime committed by #Ukraine Armed forces in city of #Donetsk? 

here is some details:
https://t.co/N7TPGRXCWW","[{'text': 'Ukraine', 'indices': [71, 79]}, {'text': 'Donetsk', 'indices': [104, 112]}]"
4177,USA,1553982319664545793,2022-08-01 05:53:51,0,"The #Ukrainian Armed Forces have destroyed a #Russian ammunition base in #Skadovsk, #Kherson region, reports the AFU Strategic Communications Centre. https://t.co/jCzypmMK6I (RT: @nexta_tv)","[{'text': 'Ukrainian', 'indices': [4, 14]}, {'text': 'Russian', 'indices': [45, 53]}, {'text': 'Skadovsk', 'indices': [73, 82]}, {'text': 'Kherson', 'indices': [84, 92]}]"
4178,World,1553982346449133568,2022-08-01 05:53:57,1,"300 people are still considered missing as a result of hostilities in #Kyiv region, reports head of the police of the Kyiv region, Andrii Nebytov.","[{'text': 'Kyiv', 'indices': [70, 75]}]"
4179,India,1553982351448756224,2022-08-01 05:53:58,0,"Breaking: 

Report: #Kosovo media reporting that US amb to Kosovo has intervened &amp; asked Kosovo to postpone for a month the implementation of its regulation on #Serbian-issued license plates &amp; ID documents at the heart of today’s tensions, A bid to lower tensions

#KosovoSerbia https://t.co/EXgRKNApEM","[{'text': 'Kosovo', 'indices': [20, 27]}, {'text': 'Serbian', 'indices': [164, 172]}, {'text': 'KosovoSerbia', 'indices': [273, 286]}]"
4180,Angeles City,1553982409783545857,2022-08-01 05:54:12,4,"⚡️⚔️ #Donbass latest - #Avdeevka direction⚡️
▪️ #Peski: Allies entered into the settlement from the south-eastern side. Heavy clashes are ongoing.
▪️ Avdeevka: Allies occupied #Krasnohorivka settlement in the North, from the South approached to the city border.
By @operativsvo https://t.co/YyyhjN7QXl","[{'text': 'Donbass', 'indices': [5, 13]}, {'text': 'Avdeevka', 'indices': [23, 32]}, {'text': 'Peski', 'indices': [48, 54]}, {'text': 'Krasnohorivka', 'indices': [176, 190]}]"
4181,,1553982413180657665,2022-08-01 05:54:13,0,"@SydesJokes @billyhazeleyes1 @GaiusChaz @ipattorneyliza @MilliePenny192 @jayne_kniphofia @sackedseafarer @j1_crow @oliveandeddie @IamJustAHuman72 @thameswoman @HereInTheHollow @AnWin15 @TinaLBerry @Steven_W_White @dwmw2 @shona_mcdonnell I will follow back like minded people
#SlavaUkraini 🇺🇦 #GTTO #FBNHS 💙 #FBPE 🇪🇺 #FBPA 🌹🔸🟩 #ResistOrganise 🐟
#FBPPR☑️ #TransAlly 🏳️‍🌈🏳️‍⚧️","[{'text': 'SlavaUkraini', 'indices': [275, 288]}, {'text': 'GTTO', 'indices': [292, 297]}, {'text': 'FBNHS', 'indices': [298, 304]}, {'text': 'FBPE', 'indices': [307, 312]}, {'text': 'FBPA', 'indices': [316, 321]}, {'text': 'ResistOrganise', 'indices': [326, 341]}, {'text': 'FBPPR', 'indices': [344, 350]}, {'text': 'TransAlly', 'indices': [353, 363]}]"
4182,Deutschland,1553982437780226048,2022-08-01 05:54:19,0,#Russian ammunition bases have to burn 🔥🔥🔥✊🏻🇺🇦 https://t.co/757epdny5V,"[{'text': 'Russian', 'indices': [0, 8]}]"
4183,Global,1553982453383143425,2022-08-01 05:54:23,0,"Most of the countries that buy grain contaminated with the blood of innocent Ukrainians, and stolen by #Russia, are Muslim countries. This is while it is said that Islam is against buying and selling stolen goods. https://t.co/OU53quV2WK","[{'text': 'Russia', 'indices': [103, 110]}]"
4184,Ukraine,1553982460777697281,2022-08-01 05:54:24,3,"⚫️About 300 people are still considered missing in #Kyiv Oblast. In total, after the deoccupation of the oblast, Ukrainian law enforcement officers found 1,348 bodies of those killed by the russian invaders.

#RussianWarCrimes","[{'text': 'Kyiv', 'indices': [51, 56]}, {'text': 'RussianWarCrimes', 'indices': [209, 226]}]"
4185,Naushera,1553982486803165184,2022-08-01 05:54:31,0,Jammu. 704 new cases of corona infection have been confirmed in the state. 210 new cases have been reported from Jammu division and 494 from Kashmir division. One patient has also died in Jammu division #Coronavirus #indianarmypeoplesarmy #zomergasten #XRP #BLACKPINK #NATO #JHOPE https://t.co/GznP6V27WH,"[{'text': 'Coronavirus', 'indices': [203, 215]}, {'text': 'indianarmypeoplesarmy', 'indices': [216, 238]}, {'text': 'zomergasten', 'indices': [239, 251]}, {'text': 'XRP', 'indices': [252, 256]}, {'text': 'BLACKPINK', 'indices': [257, 267]}, {'text': 'NATO', 'indices': [268, 273]}, {'text': 'JHOPE', 'indices': [274, 280]}]"
4186,,1553982498513866752,2022-08-01 05:54:33,0,"Please, don't forget about #Olenivka 
#russiaisaterrorisstate 
@apmassaro3 @HawleyMO @Mike_Pence @IvankaTrump @FLOTUS45 @kayleighmcenany @RudyGiuliani @SenWarren @SenTedCruz @SenJeffMerkley @SenSherrodBrown @SenatorBennet @PattyMurray @ChrisCoons @SenBobCorker @SenBobCasey","[{'text': 'Olenivka', 'indices': [27, 36]}, {'text': 'russiaisaterrorisstate', 'indices': [38, 61]}]"
4187,,1553982541182402560,2022-08-01 05:54:44,0,"@SydesJokes @mike051292 @Tom_StCroix @villageofsoho @gweston7 @GreveJanice @dancinginthed13 @janemorrice @JamesGrahamAuth @ElOctDo @Ern400 @MichaelJGollop @Margaretmmk @rfctabs @GeoffBrewer @Jules_Jones1 @PaulRog23 @HecSkill @Amused_moosey I will follow back like minded people
#SlavaUkraini 🇺🇦 #GTTO #FBNHS 💙 #FBPE 🇪🇺 #FBPA 🌹🔸🟩 #ResistOrganise 🐟
#FBPPR☑️ #TransAlly 🏳️‍🌈🏳️‍⚧️","[{'text': 'SlavaUkraini', 'indices': [278, 291]}, {'text': 'GTTO', 'indices': [295, 300]}, {'text': 'FBNHS', 'indices': [301, 307]}, {'text': 'FBPE', 'indices': [310, 315]}, {'text': 'FBPA', 'indices': [319, 324]}, {'text': 'ResistOrganise', 'indices': [329, 344]}, {'text': 'FBPPR', 'indices': [347, 353]}, {'text': 'TransAlly', 'indices': [356, 366]}]"
4188,Київ,1553982576058056704,2022-08-01 05:54:52,0,"@KrivoSrastanje @B__ANASTASIYA Why are you writing this to us? Go tell to russians to stop shooting and go fking out from our lands. Not Ukraine started this war, not we are the ones who kill, rape and torture hundreds of people every day and destroy thousands of lives! Because #russiaisaterrorisstate","[{'text': 'russiaisaterrorisstate', 'indices': [279, 302]}]"
4189,"Tallinn, Estonia",1553982593346985985,2022-08-01 05:54:56,0,"Igor Eidman, a Russian sociologist living in Berlin, has a good opinion about Russian politics https://t.co/dF7jHpn9AK #PoliticalNecrophilia #Russian","[{'text': 'PoliticalNecrophilia', 'indices': [119, 140]}, {'text': 'Russian', 'indices': [141, 149]}]"
4190,,1553982603635605506,2022-08-01 05:54:58,0,"@nytimes Designate Russia as a terrorist.  Stop the death.  Shout about it.
#RussiaIsATerroristState
#russiaisateroriststate","[{'text': 'RussiaIsATerroristState', 'indices': [76, 100]}, {'text': 'russiaisateroriststate', 'indices': [101, 124]}]"
4191,World,1553982645809213440,2022-08-01 05:55:09,1,"#Breaking: The #Ukrainian Armed Forces have destroyed a #Russian ammunition base in #Skadovsk, #Kherson region, reports the AFU Strategic Communications Centre. 

#UkraineWar #UkraineRussianWar #Ukraine️ #Ukrainian #UkraineUnderAttack #Russia #Russia https://t.co/SxJqNQPlGM","[{'text': 'Breaking', 'indices': [0, 9]}, {'text': 'Ukrainian', 'indices': [15, 25]}, {'text': 'Russian', 'indices': [56, 64]}, {'text': 'Skadovsk', 'indices': [84, 93]}, {'text': 'Kherson', 'indices': [95, 103]}, {'text': 'UkraineWar', 'indices': [163, 174]}, {'text': 'UkraineRussianWar', 'indices': [175, 193]}, {'text': 'Ukraine️', 'indices': [194, 203]}, {'text': 'Ukrainian', 'indices': [204, 214]}, {'text': 'UkraineUnderAttack', 'indices': [215, 234]}, {'text': 'Russia', 'indices': [235, 242]}, {'text': 'Russia', 'indices': [243, 250]}]"
4192,,1553982646832996353,2022-08-01 05:55:09,0,"It wasn’t too long ago every damn western govt and organisation did everything they could to avoid confrontation with Russia. To everyone’s detriment.

FINALLY they have some teeth and it’s fantastic. Putin has to reassess.

#UkraineWar #Ukraine️ #RussianArmy #Kosovo #Serbia https://t.co/hwGILdoPag","[{'text': 'UkraineWar', 'indices': [225, 236]}, {'text': 'Ukraine️', 'indices': [237, 246]}, {'text': 'RussianArmy', 'indices': [247, 259]}, {'text': 'Kosovo', 'indices': [260, 267]}, {'text': 'Serbia', 'indices': [268, 275]}]"
4193,Finland,1553982660825026561,2022-08-01 05:55:12,0,@RussianEmbassy @mfa_russia @RusMission_EU @ftworldnews @BBCWorld @guardianworld @SkyNews @REESOxford @spectator @TheEconomist @IISS_org Hey! Friendly Finnish #fella here! Tips for energy conservation: Did you know you can make your morning coffee with a burning #Russian tank? https://t.co/zxg96ECUkl,"[{'text': 'fella', 'indices': [159, 165]}, {'text': 'Russian', 'indices': [263, 271]}]"
4194,"Tallinn, Estonia",1553982662414635009,2022-08-01 05:55:12,1,@Lethendralis1 An honour to be here next to our brothers and sisters in 🇺🇦 and support them. UKRAINE 🇺🇦 will prevail #SlavaUkraini 🇪🇪🇺🇦💪,"[{'text': 'SlavaUkraini', 'indices': [117, 130]}]"
4195,,1553982671637942278,2022-08-01 05:55:15,5,"At night, the enemy again shelled two districts of the region - Nikopol and Kryvorizky.
 More than 60 parishes from ""Grady"" in Marhanets and Chervonogrigorivska hromada.
 Two women were injured.  One of them is hospitalized.  She is in serious condition.
#russiaisaterrorisstate https://t.co/D8h4tFcWhv","[{'text': 'russiaisaterrorisstate', 'indices': [255, 278]}]"
4196,,1553982673315586050,2022-08-01 05:55:15,1,"West licks russian boots. West is complicit in the genocide. 
#StandWithUkraine #russiaisaterrorisstate #GenocideOfUkrainians https://t.co/kcpDKF9MiX","[{'text': 'StandWithUkraine', 'indices': [62, 79]}, {'text': 'russiaisaterrorisstate', 'indices': [80, 103]}, {'text': 'GenocideOfUkrainians', 'indices': [104, 125]}]"
4197,,1553982704772730880,2022-08-01 05:55:23,4,"Not a big shook... #legion and #killnet have joined their former leader #killmilk in attacks on @LockheedMartin 

Unclear if attacks will succeed but they will take place. 

#cyberattack #cybersecurity #infosec #RussiaUkraineWar #UkraineRussianWar #USA https://t.co/vOpoqn30fe","[{'text': 'legion', 'indices': [19, 26]}, {'text': 'killnet', 'indices': [31, 39]}, {'text': 'killmilk', 'indices': [72, 81]}, {'text': 'cyberattack', 'indices': [174, 186]}, {'text': 'cybersecurity', 'indices': [187, 201]}, {'text': 'infosec', 'indices': [202, 210]}, {'text': 'RussiaUkraineWar', 'indices': [211, 228]}, {'text': 'UkraineRussianWar', 'indices': [229, 247]}, {'text': 'USA', 'indices': [248, 252]}]"
4198,,1553982711911546880,2022-08-01 05:55:24,0,"@SydesJokes @strangetruther @davejacobs51 @niktraykov @vallendemain @Reverblive @JameSmytheson @bobgriffiths_20 @JumbleRates @XanatharK @louisesm184 @PShootLFWW @e_evison @EH54_Lainey @jane_trewolla @ChrisyDrThomas @StreckfussMatt I will follow back like minded people
#SlavaUkraini 🇺🇦 #GTTO #FBNHS 💙 #FBPE 🇪🇺 #FBPA 🌹🔸🟩 #ResistOrganise 🐟
#FBPPR☑️ #TransAlly 🏳️‍🌈🏳️‍⚧️","[{'text': 'SlavaUkraini', 'indices': [269, 282]}, {'text': 'GTTO', 'indices': [286, 291]}, {'text': 'FBNHS', 'indices': [292, 298]}, {'text': 'FBPE', 'indices': [301, 306]}, {'text': 'FBPA', 'indices': [310, 315]}, {'text': 'ResistOrganise', 'indices': [320, 335]}, {'text': 'FBPPR', 'indices': [338, 344]}, {'text': 'TransAlly', 'indices': [347, 357]}]"
4199,United States,1553982728638545922,2022-08-01 05:55:28,2,"🔴briggitte bozzo leaked video, Briggitte Bozzo viral video with her boyfriend, Briggitte Bozzo and her boyfriend leaked video, conrado villagra age, Video Briggitte Bozzo Boyfriend Conrado Villagra Age, #Kosovo viral briggitte bozzo boyfriend video👇👇👇
https://t.co/6nhsrfQU5W","[{'text': 'Kosovo', 'indices': [203, 210]}]"
4200,Sri Lanka,1553982748137852929,2022-08-01 05:55:33,0,"⚡️Azovstal in #Mariupol will most likely become a technopark, there will be jobs - Russian Deputy Prime Minister Marat Khusnullin","[{'text': 'Mariupol', 'indices': [14, 23]}]"
4201,"Jos, Plateau",1553982758418096128,2022-08-01 05:55:35,0,"Happy New Month to you All... Wishing you guys the best of August.  ♥️♥️♥️ 
#August #MondayMotivation #Serbia #PeterObi  @JilTegha @Josfor_PeterObi @Priscil70201187 @junior_pariya @seemah5th @jaybabee7 @amash_judy @Jamfat_ @Narin_jayy https://t.co/TPpb66HbuU","[{'text': 'August', 'indices': [76, 83]}, {'text': 'MondayMotivation', 'indices': [84, 101]}, {'text': 'Serbia', 'indices': [102, 109]}, {'text': 'PeterObi', 'indices': [110, 119]}]"
4202,Ukraine,1553982778554867712,2022-08-01 05:55:40,0,@avucic Serbia and it's president are #russian b*. Disgusting,"[{'text': 'russian', 'indices': [38, 46]}]"
4203,"Birmingham, UK",1553982827884158981,2022-08-01 05:55:52,1,"Anatoly Chubais, the most prominent Kremlin advisor to resign after #UkraineInvasion, is in intensive care in a European hospital 

Reportedly suffering from Guillain-Barre syndrome, a rare disorder in which the body’s immune system attacks the nerves

#Russia https://t.co/yqY5QocQ3L","[{'text': 'UkraineInvasion', 'indices': [68, 84]}, {'text': 'Russia', 'indices': [253, 260]}]"
4204,Haiti,1553982837673627649,2022-08-01 05:55:54,0,Whenever i go to  #Taiwan or #Serbia &amp; someone says … https://t.co/LRaadl7Kpp,"[{'text': 'Taiwan', 'indices': [18, 25]}, {'text': 'Serbia', 'indices': [29, 36]}]"
4205,,1553982840525783041,2022-08-01 05:55:55,1,"@SydesJokes @TheBookRest @67bab @douglashaitken @PeterKeal @GeorgeAberdeen @AlexKnight68 @Gelert001 @rosesbloom24 @tomthemac @Sirrunawaynow @seanjquinn @hearsncheers @longeaton_marie @PACrosthwaite @Ker1244 @jymbudd @kllewis3 @KJMacCulloch I will follow back like minded people
#SlavaUkraini 🇺🇦 #GTTO #FBNHS 💙 #FBPE 🇪🇺 #FBPA 🌹🔸🟩 #ResistOrganise 🐟
#FBPPR☑️ #TransAlly 🏳️‍🌈🏳️‍⚧️","[{'text': 'SlavaUkraini', 'indices': [278, 291]}, {'text': 'GTTO', 'indices': [295, 300]}, {'text': 'FBNHS', 'indices': [301, 307]}, {'text': 'FBPE', 'indices': [310, 315]}, {'text': 'FBPA', 'indices': [319, 324]}, {'text': 'ResistOrganise', 'indices': [329, 344]}, {'text': 'FBPPR', 'indices': [347, 353]}, {'text': 'TransAlly', 'indices': [356, 366]}]"
4206,Ukraine,1553982873740447745,2022-08-01 05:56:03,2,"Attack🔥 on the echelon with russian🇷🇺 equipment and troops near #Brylivka 🇺🇦in the #Kherson 🇺🇦region, on July 29, confirmed by the the OK ""Pivden"" 
""Our aircraft struck🚀 two enemy strongholds in the Oleksandrivka and Blagodatny districts""
https://t.co/cXVlZ7CAym https://t.co/Qnc8jxgxA7","[{'text': 'Brylivka', 'indices': [64, 73]}, {'text': 'Kherson', 'indices': [83, 91]}]"
4207,Bavaria,1553982901435392002,2022-08-01 05:56:09,0,"@RusEmbUSA @MID_RF @mfa_russia @StateDept @mod_russia @USEmbRu @USApoRusski He was Russian? I thought he was from USSR. But anyway, Russia is a terroist state.
#RussiaIsATerroristState","[{'text': 'RussiaIsATerroristState', 'indices': [160, 184]}]"
4208,Cape Coral FL,1553982922247618560,2022-08-01 05:56:14,0,"Article Link: https://t.co/oMfg5VvfgZ 
Kherson Oblast: Ukrainian Armed Forces strike Russian troop train

Please Follow us to help the people of Ukraine 

#ukrainewar #ukraine #war #army #military  #specialforces #russia #nato #donetsk #soldiers #ukrainenews #odessa #ukrainianarm","[{'text': 'ukrainewar', 'indices': [155, 166]}, {'text': 'ukraine', 'indices': [167, 175]}, {'text': 'war', 'indices': [176, 180]}, {'text': 'army', 'indices': [181, 186]}, {'text': 'military', 'indices': [187, 196]}, {'text': 'specialforces', 'indices': [198, 212]}, {'text': 'russia', 'indices': [213, 220]}, {'text': 'nato', 'indices': [221, 226]}, {'text': 'donetsk', 'indices': [227, 235]}, {'text': 'soldiers', 'indices': [236, 245]}, {'text': 'ukrainenews', 'indices': [246, 258]}, {'text': 'odessa', 'indices': [259, 266]}, {'text': 'ukrainianarm', 'indices': [267, 280]}]"
4209,,1553982924168495106,2022-08-01 05:56:15,1,"Night hits in #Kharkiv region.
#UkraineUnderAttack https://t.co/6xUrX0LTcR","[{'text': 'Kharkiv', 'indices': [14, 22]}, {'text': 'UkraineUnderAttack', 'indices': [31, 50]}]"
